Date,SID/Type,Method,Inhibition,Cuv Temp,Flag,逐小时气温 (°C),天气状况,风向风力,日最高温,日最低温,相对湿度,"line1_inflow_flow
（1号线路进水流量）",line2_inflow_flow（2号线路进水流量）,line3_inflow_flow（3号线路进水流量）,turntable1_tank_temperature_t1（转盘1水箱温度计T1）,turntable2_tank_temperature_t2（转盘2水箱温度计T2）,turntable3_tank_temperature_t3（转盘3水箱温度计T3）,turntable1_frequency_feedback（转盘1频率反馈）,turntable2_frequency_feedback（转盘2频率反馈）,turntable3_frequency_feedback（转盘3频率反馈）,turntable1_run_time（转盘1已运行时间）,turntable2_run_time（转盘2已运行时间）,turntable3_run_time（转盘3已运行时间）,watersupply1_totalflow（供水1累计流量）,watersupply2_totalflow（供水2累计流量）,watersupply3_totalflow（供水3累计流量）,total_inflow_ammonia（总进水氨氮）,total_inflow_nitrate（总进水硝氮）,total_inflow_ph（总进水pH）,total_outflow_ammonia（总出水氨氮）,total_outflow_nitrate（总出水硝氮）,total_outflow_ph（总出水pH）,turntable1_out_ammonia（转盘水箱1出水氨氮）,turntable1_out_nitrate（转盘水箱1出水硝氮）,turntable1_out_ph（转盘水箱1出水pH）,turntable2_out_ammonia（转盘水箱2出水氨氮）,turntable2_out_nitrate（转盘水箱2出水硝氮）,turntable2_out_ph（转盘水箱2出水pH）,turntable3_out_ammonia（转盘水箱3出水氨氮）,turntable3_out_nitrate（转盘水箱3出水硝氮）,turntable3_out_ph（转盘水箱3出水pH）,outflow_inhibition_rate（出水抑制率）,inflow_inhibition_rate（进水抑制率）,box1_toxicity（1箱毒性）,box2_toxicity（2箱毒性）,box3_toxicity（3箱毒性）,总进水温度,1箱出水温度,2箱出水温度,MBR溶解氧,MBR水箱温度,MBR跨膜压差,风机运行状态,SID
2025-12-20 06:50:00,,水箱3毒性,7.567598,24.3,,6,多云,东南风,15,6,0.85,0.29,0.34,0.55,18.11,18.12,17.97,50.0,50.0,50.0,,,,117.0,126.0,231.0,0.8,7.29,6.08,0.63,9.95,6.08,,6.7,6.14,0.0,11.14,6.2,0.6,6.96,6.33,,,,,,,,,,,,,Sample2
2025-12-20 07:00:00,,总进水毒性,3.370706,24.7,,7,多云,东南风,15,6,0.82,0.3,0.35,0.57,18.11,18.12,17.97,50.0,50.0,50.0,,,,117.0,126.0,231.0,0.9,7.29,6.07,0.64,9.95,6.08,,6.65,6.13,3.7,11.31,6.21,0.1,6.96,6.33,,,,,,,,,,,,,Sample1
2025-12-20 07:10:00,,水箱1毒性,0.0,24.6,,7,多云,东南风,15,6,0.82,0.36,0.35,0.57,18.12,18.12,17.97,50.0,50.0,50.0,,,,117.0,126.0,231.0,0.8,7.29,6.08,0.64,9.95,6.05,,6.65,6.14,3.04,11.36,6.2,0.1,6.85,6.33,,,,,,,,,,,,,Sample2
2025-12-20 07:20:00,,总进水毒性,7.865215,24.3,,7,多云,东南风,15,6,0.82,0.33,0.34,0.56,18.11,18.12,17.97,50.0,50.0,50.0,,,,117.0,126.0,231.0,0.8,7.26,6.07,0.65,9.95,6.03,,6.98,6.15,1.34,11.57,6.19,0.1,6.93,6.33,,,,,,,,,,,,,Sample1
2025-12-20 07:30:00,,水箱2毒性,9.195769,24.4,,7,多云,东南风,15,6,0.82,0.3,0.33,0.55,18.12,18.12,17.98,50.0,50.0,50.0,,,,117.0,126.0,232.0,0.8,7.26,6.07,0.66,10.12,6.04,,6.98,6.14,0.27,10.23,6.19,0.1,7.07,6.32,,,,,,,,,,,,,Sample2
2025-12-20 07:40:00,,总进水毒性,9.301771,24.6,,7,多云,东南风,15,6,0.82,0.29,0.33,0.56,18.13,18.12,17.98,50.0,50.0,50.0,,,,117.0,126.0,232.0,0.8,7.23,6.07,0.68,10.18,6.03,,6.98,6.15,0.27,10.28,6.19,0.1,7.16,6.32,,,,,,,,,,,,,Sample1
2025-12-20 07:50:00,,水箱3毒性,5.95286,24.6,,7,多云,东南风,15,6,0.82,0.3,0.34,0.57,18.13,18.12,17.98,50.0,50.0,50.0,,,,117.0,126.0,232.0,0.9,7.18,6.07,0.86,10.28,6.02,,6.99,6.15,0.27,10.28,6.18,0.1,7.19,6.33,,,,,,,,,,,,,Sample2
2025-12-20 08:00:00,,总进水毒性,9.999727,24.3,,8,多云,东南风,15,6,0.79,0.3,0.35,0.56,18.13,18.12,17.97,50.0,50.0,50.0,,,,117.0,126.0,232.0,0.6,7.21,6.06,0.0,10.38,6.0,,7.04,6.14,0.28,10.33,6.16,0.1,7.27,6.32,,,,,,,,,,,,,Sample1
2025-12-20 08:10:00,,水箱1毒性,-3.637276,24.3,,8,多云,东南风,15,6,0.79,0.29,0.33,0.57,18.13,18.12,17.97,50.0,50.0,50.0,,,,117.0,126.0,232.0,0.6,7.15,6.09,0.0,10.5,6.0,,7.07,6.13,0.27,10.38,6.16,0.1,7.3,6.31,,,,,,,,,,,,,Sample2
2025-12-20 08:20:00,,总进水毒性,4.597881,24.6,,8,多云,东南风,15,6,0.79,0.3,0.35,0.56,18.13,18.12,17.98,50.0,50.0,50.0,,,,117.0,126.0,232.0,0.6,7.07,6.12,3.87,10.38,6.01,,6.84,6.14,0.28,10.22,6.18,0.1,7.61,6.34,,,,,,,,,,,,,Sample1
2025-12-20 08:30:00,,水箱2毒性,5.987535,24.4,,8,多云,东南风,15,6,0.79,0.31,0.34,0.56,18.13,18.13,17.99,50.0,50.0,50.0,,,,117.0,126.0,232.0,0.6,7.41,6.08,3.69,10.71,6.01,,7.09,6.13,0.28,10.65,6.16,0.1,7.95,6.28,,,,,,,,,,,,,Sample2
2025-12-20 08:40:00,,总进水毒性,11.049703,24.2,,8,多云,东南风,15,6,0.79,0.31,0.33,0.56,18.14,18.13,17.99,50.0,50.0,50.0,,,,117.0,126.0,232.0,4.2,7.46,6.08,3.14,10.82,6.01,,7.21,6.16,0.28,10.7,6.13,0.1,8.07,6.29,,,,,,,,,,,,,Sample1
2025-12-20 08:50:00,,水箱3毒性,2.499592,24.5,,8,多云,东南风,15,6,0.79,0.0,0.33,0.57,18.15,18.14,18.0,50.0,50.0,50.0,,,,117.0,126.0,232.0,0.6,7.32,6.08,0.51,10.81,6.0,,7.24,6.14,0.28,10.76,6.13,0.1,8.22,6.29,,,,,,,,,,,,,Sample2
2025-12-20 09:00:00,,总进水毒性,0.0,24.7,,9,多云,东南风,15,6,0.76,0.0,0.35,0.56,18.15,18.14,18.01,50.0,50.0,50.0,,,,117.0,127.0,232.0,0.6,7.24,6.06,0.5,10.81,6.0,,7.24,6.13,0.28,10.76,6.13,0.1,7.98,6.31,,,,,,,,,,,,,Sample1
2025-12-20 09:10:00,,水箱1毒性,7.909662,24.4,,9,多云,东南风,15,6,0.76,0.29,0.33,0.57,18.16,18.15,18.01,50.0,50.0,50.0,,,,117.0,127.0,233.0,0.6,7.32,6.05,0.51,10.93,6.01,,7.29,6.13,0.28,10.87,6.13,0.1,8.01,6.3,,,,,,,,,,,,,Sample2
2025-12-20 09:20:00,,总进水毒性,3.428465,24.2,,9,多云,东南风,15,6,0.76,0.3,0.32,0.57,18.15,18.15,18.01,50.0,50.0,50.0,,,,117.0,127.0,233.0,0.6,7.32,6.06,0.51,11.04,6.01,,7.32,6.15,0.28,10.92,6.16,0.1,8.06,6.29,,,,,,,,,,,,,Sample1
2025-12-20 09:30:00,,水箱2毒性,15.294921,24.5,,9,多云,东南风,15,6,0.76,0.3,0.34,0.57,18.16,18.16,18.03,50.0,50.0,50.0,,,,117.0,127.0,233.0,0.6,7.52,6.05,0.51,11.42,6.0,,7.55,6.15,0.28,11.13,6.15,0.1,8.28,6.3,,,,,,,,,,,,,Sample2
2025-12-20 09:40:00,,总进水毒性,2.311756,24.7,,9,多云,东南风,15,6,0.76,0.3,0.36,0.56,18.17,18.17,18.02,50.0,50.0,50.0,,,,117.0,127.0,233.0,0.6,7.72,6.05,0.51,11.47,6.01,,7.6,6.12,0.28,11.3,6.15,0.1,8.27,6.29,,,,,,,,,,,,,Sample1
2025-12-20 09:50:00,,水箱3毒性,-5.988508,24.5,,9,多云,东南风,15,6,0.76,0.3,0.35,0.56,18.17,18.18,18.03,50.0,50.0,50.0,,,,117.0,127.0,233.0,0.6,7.66,6.05,0.51,11.42,6.01,,7.55,6.11,0.28,11.13,6.13,0.1,8.22,6.29,,,,,,,,,,,,,Sample2
2025-12-20 10:40:00,,总进水毒性,-10.091746,24.7,,10,多云,东南风,15,6,0.73,0.41,0.54,0.82,17.99,17.99,17.97,40.0,35.0,50.0,,,,118.0,127.0,233.0,0.6,7.63,6.03,0.51,11.52,6.03,,7.58,6.15,0.28,11.19,6.16,0.1,8.32,6.28,,,,,,,,,,,,,Sample1
2025-12-20 10:50:00,,水箱3毒性,2.914408,24.3,,10,多云,东南风,15,6,0.73,0.38,0.6,0.54,18.1,18.0,18.06,40.0,35.0,50.0,,,,118.0,127.0,233.0,0.6,7.77,6.06,0.51,11.81,6.0,,7.69,6.15,0.28,11.35,6.15,0.1,8.49,6.3,,,,,,,,,,,,,Sample2
2025-12-20 11:00:00,,总进水毒性,-7.089286,24.7,,12,多云,东南风,15,6,0.67,0.37,0.59,0.39,18.12,18.0,18.16,40.0,40.0,50.0,,,,118.0,127.0,234.0,0.6,7.97,6.04,0.51,11.96,6.0,,7.83,6.12,0.28,11.46,6.13,0.1,9.01,6.3,,,,,,,,,,,,,Sample1
2025-12-20 11:10:00,,水箱1毒性,-2.817874,24.5,,12,多云,东南风,15,6,0.67,0.35,0.58,0.35,18.13,18.01,18.21,40.0,40.0,50.0,,,,118.0,127.0,234.0,0.6,7.97,6.04,0.51,11.97,6.01,,7.78,6.1,0.28,11.47,6.13,0.1,8.88,6.31,,,,,,,,,,,,,Sample2
2025-12-20 11:20:00,,总进水毒性,-1.093685,24.2,,12,多云,东南风,15,6,0.67,0.34,0.57,0.35,18.14,18.02,18.24,40.0,40.0,50.0,,,,118.0,127.0,234.0,0.6,7.94,6.06,0.51,11.85,5.99,,7.69,6.15,0.28,11.35,6.13,0.1,8.32,6.31,,,,,,,,,,,,,Sample1
2025-12-20 11:30:00,,水箱2毒性,4.722759,24.6,,12,多云,东南风,15,6,0.67,0.34,0.57,0.34,18.16,18.03,18.25,40.0,40.0,50.0,,,,118.0,128.0,234.0,0.6,7.88,6.03,0.51,11.86,6.01,,7.66,6.09,0.28,11.36,6.13,0.1,8.44,6.29,,,,,,,,,,,,,Sample2
2025-12-20 11:40:00,,总进水毒性,-6.129692,24.6,,12,多云,东南风,15,6,0.67,0.37,0.38,0.35,18.17,18.05,18.26,40.0,40.0,50.0,,,,118.0,128.0,234.0,0.6,7.91,6.05,0.51,11.91,5.99,,7.63,6.09,0.28,11.3,6.14,0.1,8.59,6.29,,,,,,,,,,,,,Sample1
2025-12-20 11:50:00,,水箱3毒性,5.038516,24.2,,12,多云,东南风,15,6,0.67,0.37,0.35,0.46,18.13,18.18,18.12,40.0,50.0,50.0,,,,118.0,128.0,234.0,0.6,7.88,6.06,0.51,11.86,6.0,,7.63,6.12,0.28,11.31,6.13,0.1,8.5,6.31,,,,,,,,,,,,,Sample2
2025-12-20 12:00:00,,总进水毒性,-4.222215,24.5,,13,多云,东南风,15,6,0.64,0.37,0.37,0.52,18.14,18.19,18.13,40.0,50.0,50.0,,,,118.0,128.0,234.0,0.6,7.94,6.06,0.51,12.02,6.01,,7.75,6.09,0.28,11.41,6.16,0.1,8.59,6.28,,,,,,,,,,,,,Sample1
2025-12-20 12:10:00,,水箱1毒性,3.207378,24.7,,13,多云,东南风,15,6,0.64,0.34,0.35,0.57,18.18,18.21,18.09,40.0,50.0,50.0,,,,118.0,128.0,234.0,0.6,8.15,6.03,0.51,12.3,6.01,,7.89,6.1,0.28,11.68,6.15,0.1,8.81,6.3,,,,,,,,,,,,,Sample2
2025-12-20 12:20:00,,总进水毒性,-1.010879,24.2,,13,多云,东南风,15,6,0.64,0.34,0.35,0.57,18.18,18.21,18.09,40.0,50.0,50.0,,,,118.0,128.0,234.0,0.6,8.25,6.06,0.51,12.35,6.01,,7.89,6.12,0.28,11.63,6.14,0.1,9.39,6.31,,,,,,,,,,,,,Sample1
2025-12-20 12:30:00,,水箱2毒性,6.531883,24.5,,13,多云,东南风,15,6,0.64,0.33,0.37,0.56,18.19,18.22,18.09,40.0,50.0,50.0,,,,118.0,128.0,234.0,0.6,8.26,6.04,0.51,12.3,6.01,,7.86,6.15,0.28,11.69,6.15,0.1,9.17,6.29,,,,,,,,,,,,,Sample2
2025-12-20 12:40:00,,总进水毒性,-4.880033,24.6,,13,多云,东南风,15,6,0.64,0.31,0.35,0.59,18.2,18.22,18.1,40.0,50.0,50.0,,,,118.0,128.0,234.0,0.6,8.21,6.09,0.51,12.18,6.01,,7.8,6.14,0.28,11.52,6.14,0.1,9.07,6.29,,,,,,,,,,,,,Sample1
2025-12-20 12:50:00,,水箱3毒性,-7.641716,24.4,,13,多云,东南风,15,6,0.64,0.33,0.33,0.56,18.2,18.22,18.1,40.0,50.0,50.0,,,,118.0,128.0,234.0,0.6,8.16,6.09,0.51,12.07,5.97,,7.8,6.14,0.28,11.47,6.16,0.1,9.01,6.29,,,,,,,,,,,,,Sample2
2025-12-20 13:00:00,,总进水毒性,-5.204443,24.3,,14,多云,东南风,15,6,0.61,0.33,0.34,0.56,18.2,18.22,18.11,40.0,50.0,50.0,,,,118.0,128.0,234.0,0.6,8.1,6.03,0.51,12.07,5.99,,7.91,6.1,0.28,11.62,6.14,0.1,8.7,6.29,,,,,,,,,,,,,Sample1
2025-12-20 13:10:00,,水箱1毒性,-0.407798,24.6,,14,多云,东南风,15,6,0.61,0.34,0.36,0.55,18.21,18.23,18.11,40.0,50.0,50.0,,,,119.0,128.0,235.0,0.6,8.26,6.04,0.51,12.07,5.99,,8.16,6.14,0.28,12.06,6.15,0.1,9.02,6.3,,,,,,,,,,,,,Sample2
2025-12-20 13:20:00,,总进水毒性,-0.243795,24.5,,14,多云,东南风,15,6,0.61,0.34,0.34,0.56,18.22,18.24,18.11,40.0,50.0,50.0,,,,119.0,128.0,235.0,0.6,8.26,6.06,0.51,12.3,6.0,,8.2,6.09,0.28,12.46,6.13,0.1,8.96,6.25,,,,,,,,,,,,,Sample1
2025-12-20 13:30:00,,水箱2毒性,-1.960793,24.2,,14,多云,东南风,15,6,0.61,0.3,0.36,0.56,18.22,18.23,18.11,40.0,50.0,50.0,,,,119.0,128.0,235.0,0.6,8.25,6.03,0.51,12.24,5.97,,8.2,6.11,0.28,11.96,6.15,0.1,9.02,6.31,,,,,,,,,,,,,Sample2
2025-12-20 13:40:00,,总进水毒性,-11.091678,24.5,,14,多云,东南风,15,6,0.61,0.32,0.36,0.56,18.24,18.23,18.12,40.0,50.0,50.0,,,,119.0,128.0,235.0,0.6,8.25,6.03,0.51,12.4,5.98,,8.37,6.14,0.28,12.06,6.14,0.1,9.12,6.28,,,,,,,,,,,,,Sample1
2025-12-20 13:50:00,,水箱3毒性,-7.435292,24.7,,14,多云,东南风,15,6,0.61,0.3,0.35,0.57,18.23,18.23,18.11,40.0,50.0,50.0,,,,119.0,128.0,235.0,0.6,8.52,6.03,0.51,12.68,5.98,,8.53,6.13,0.28,12.21,6.13,0.1,9.12,6.31,,,,,,,,,,,,,Sample2
2025-12-20 14:00:00,,总进水毒性,2.904373,24.3,,15,多云,东南风,15,6,0.58,0.32,0.36,0.56,18.24,18.22,18.11,40.0,50.0,50.0,,,,119.0,129.0,235.0,0.6,8.63,6.05,0.51,12.69,6.01,,8.47,6.13,0.28,12.28,6.14,0.1,9.06,6.29,,,,,,,,,,,,,Sample1
2025-12-20 14:10:00,,水箱1毒性,-7.378129,24.3,,15,多云,东南风,15,6,0.58,0.0,0.36,0.55,18.22,18.22,18.11,40.0,50.0,50.0,,,,119.0,129.0,235.0,0.6,8.52,6.09,0.51,12.46,6.02,,8.42,6.16,0.28,12.18,6.15,0.1,9.12,6.29,,,,,,,,,,,,,Sample2
2025-12-20 14:20:00,,总进水毒性,-0.719775,24.7,,15,多云,东南风,15,6,0.58,0.32,0.34,0.56,18.23,18.22,18.11,40.0,50.0,50.0,,,,119.0,129.0,235.0,0.6,8.42,6.06,0.5,12.4,6.01,,8.36,6.14,0.28,12.01,6.14,0.1,8.91,6.3,,,,,,,,,,,,,Sample1
2025-12-20 14:30:00,,水箱2毒性,-8.202727,24.4,,15,多云,东南风,15,6,0.58,0.32,0.37,0.56,18.22,18.22,18.11,40.0,50.0,50.0,,,,119.0,129.0,235.0,0.6,8.42,6.06,0.51,12.4,6.01,,8.42,6.13,0.28,12.0,6.14,0.1,8.92,6.3,,,,,,,,,,,,,Sample2
2025-12-20 14:40:00,,总进水毒性,3.321697,24.2,,15,多云,东南风,15,6,0.58,0.31,0.37,0.55,18.22,18.22,18.11,40.0,50.0,50.0,,,,119.0,129.0,235.0,0.6,8.42,6.08,0.51,12.4,6.02,,8.37,6.14,0.28,12.12,6.14,0.1,9.15,6.3,,,,,,,,,,,,,Sample1
2025-12-20 14:50:00,,水箱3毒性,-2.892192,24.6,,15,多云,东南风,15,6,0.58,0.32,0.35,0.56,18.22,18.22,18.11,40.0,50.0,50.0,,,,119.0,129.0,236.0,0.6,8.48,6.07,0.5,12.51,6.01,,8.42,6.15,0.28,12.12,6.16,0.1,8.85,6.29,,,,,,,,,,,,,Sample2
2025-12-20 15:00:00,,总进水毒性,-4.483122,24.7,,15,多云,东南风,15,6,0.58,0.0,0.38,0.55,18.2,18.2,18.1,40.0,50.0,50.0,,,,119.0,129.0,236.0,0.6,8.57,6.09,0.51,12.68,6.02,,8.52,6.14,0.28,12.23,6.15,0.1,8.64,6.28,,,,,,,,,,,,,Sample1
2025-12-20 18:30:00,,水箱2毒性,-6.142038,24.2,,13,多云,东南风,15,6,0.64,0.6,0.65,0.95,17.71,17.75,17.77,40.0,40.0,40.0,,,,119.0,129.0,236.0,0.6,9.06,6.06,0.51,13.24,5.97,,8.84,6.12,0.28,12.12,6.11,0.1,9.24,6.29,,,,,,,,,,,,,Sample2
2025-12-20 18:40:00,,总进水毒性,-6.457977,24.3,,13,多云,东南风,15,6,0.64,0.51,0.6,0.92,17.93,17.95,17.92,40.0,40.0,40.0,,,,119.0,129.0,236.0,0.6,9.06,6.04,0.51,13.24,5.98,,8.84,6.13,0.28,12.17,6.1,0.1,9.24,6.3,,,,,,,,,,,,,Sample1
2025-12-20 18:50:00,,水箱3毒性,-8.628161,24.7,,13,多云,东南风,15,6,0.64,0.52,0.37,1.04,17.95,18.09,17.93,40.0,40.0,40.0,,,,119.0,129.0,237.0,0.6,9.05,6.03,0.51,13.24,5.99,,8.84,6.15,0.28,12.17,6.12,0.1,9.23,6.31,,,,,,,,,,,,,Sample2
2025-12-20 19:00:00,,总进水毒性,-2.895744,24.6,,12,多云,东南风,15,6,0.67,0.51,0.37,1.03,17.96,18.11,17.94,40.0,40.0,40.0,,,,120.0,129.0,237.0,0.6,9.11,6.06,0.51,13.29,6.0,,8.84,6.13,0.28,12.18,6.1,0.1,9.18,6.3,,,,,,,,,,,,,Sample1
2025-12-20 19:10:00,,水箱1毒性,-10.515035,24.2,,12,多云,东南风,15,6,0.67,0.53,0.37,1.05,17.97,18.12,17.93,40.0,40.0,40.0,,,,120.0,129.0,237.0,0.6,9.22,6.06,0.51,13.46,6.01,,8.94,6.15,0.28,12.33,6.1,0.1,9.33,6.29,,,,,,,,,,,,,Sample2
2025-12-20 19:20:00,,总进水毒性,-6.963667,24.2,,12,多云,东南风,15,6,0.67,0.53,0.38,1.05,17.97,18.12,17.93,40.0,40.0,40.0,,,,120.0,130.0,237.0,0.6,9.27,6.04,0.51,13.51,6.01,,9.0,6.14,0.28,12.38,6.12,0.1,9.33,6.3,,,,,,,,,,,,,Sample1
2025-12-20 19:30:00,,水箱2毒性,-3.349765,24.6,,12,多云,东南风,15,6,0.67,0.55,0.38,1.05,17.99,18.12,17.94,40.0,40.0,40.0,,,,120.0,130.0,237.0,0.6,9.37,6.04,0.51,13.51,6.02,,9.06,6.14,0.28,12.5,6.1,0.1,9.56,6.29,,,,,,,,,,,,,Sample2
2025-12-20 19:40:00,,总进水毒性,-7.712605,24.7,,12,多云,东南风,15,6,0.67,0.54,0.36,1.04,17.99,18.12,17.93,40.0,40.0,40.0,,,,120.0,130.0,237.0,0.6,9.21,6.04,0.5,13.35,5.97,,8.89,6.13,0.28,12.39,6.12,0.1,9.33,6.31,,,,,,,,,,,,,Sample1
2025-12-20 19:50:00,,水箱3毒性,-3.33164,24.3,,12,多云,东南风,15,6,0.67,0.53,0.38,1.03,17.97,18.12,17.93,40.0,40.0,40.0,,,,120.0,130.0,238.0,0.6,9.11,6.06,0.51,13.29,6.01,,8.84,6.13,0.28,12.22,6.12,0.1,9.38,6.29,,,,,,,,,,,,,Sample2
2025-12-20 20:00:00,,总进水毒性,-13.876691,24.1,,10,多云,东南风,15,6,0.73,0.53,0.38,1.06,17.98,18.13,17.94,40.0,40.0,40.0,,,,120.0,130.0,238.0,0.6,9.17,6.05,0.51,13.29,6.01,,8.84,6.13,0.28,12.33,6.11,0.1,9.33,6.29,,,,,,,,,,,,,Sample1
2025-12-20 20:10:00,,水箱1毒性,-1.621876,24.5,,10,多云,东南风,15,6,0.73,0.55,0.39,1.04,17.99,18.13,17.93,40.0,40.0,40.0,,,,120.0,130.0,238.0,0.6,9.11,6.06,0.51,13.29,5.99,,8.89,6.15,0.28,12.22,6.11,0.1,9.28,6.31,,,,,,,,,,,,,Sample2
2025-12-20 20:20:00,,总进水毒性,-7.771214,24.6,,10,多云,东南风,15,6,0.73,0.52,0.37,1.05,17.97,18.13,17.93,40.0,40.0,40.0,,,,120.0,130.0,238.0,0.6,9.16,6.04,0.51,13.29,6.0,,8.89,6.15,0.28,12.28,6.1,0.1,9.28,6.28,,,,,,,,,,,,,Sample1
2025-12-20 20:30:00,,水箱2毒性,-9.350959,24.4,,10,多云,东南风,15,6,0.73,0.52,0.37,1.05,17.97,18.13,17.93,40.0,40.0,40.0,,,,120.0,130.0,238.0,0.6,9.11,6.05,0.51,13.18,5.99,,8.84,6.1,0.28,12.17,6.12,0.1,9.18,6.29,,,,,,,,,,,,,Sample2
2025-12-20 20:40:00,,总进水毒性,-5.78941,24.1,,10,多云,东南风,15,6,0.73,0.52,0.38,1.04,17.97,18.12,17.93,40.0,40.0,40.0,,,,120.0,130.0,238.0,0.6,9.06,6.04,0.5,13.24,5.99,,8.89,6.11,0.28,12.28,6.11,0.1,9.23,6.3,,,,,,,,,,,,,Sample1
2025-12-20 20:50:00,,水箱3毒性,-13.92695,24.2,,10,多云,东南风,15,6,0.73,0.57,0.39,1.04,17.97,18.13,17.92,40.0,40.0,40.0,,,,121.0,130.0,239.0,0.6,9.06,6.06,0.5,13.18,5.97,,8.84,6.15,0.28,12.18,6.11,0.1,9.23,6.29,,,,,,,,,,,,,Sample2
2025-12-20 21:00:00,,总进水毒性,7.751957,24.7,,9,多云,东南风,15,6,0.76,0.49,0.38,1.04,17.97,18.13,17.93,40.0,40.0,40.0,,,,121.0,130.0,239.0,0.6,9.06,6.04,0.5,13.35,6.0,,8.88,6.13,0.28,12.28,6.12,0.1,9.28,6.29,,,,,,,,,,,,,Sample1
2025-12-20 21:10:00,,水箱1毒性,-10.48993,24.6,,9,多云,东南风,15,6,0.76,0.53,0.39,1.04,17.97,18.13,17.93,40.0,40.0,40.0,,,,121.0,130.0,239.0,0.6,9.16,6.05,0.5,13.46,5.99,,8.94,6.1,0.28,12.33,6.1,0.1,9.44,6.29,,,,,,,,,,,,,Sample2
2025-12-20 21:20:00,,总进水毒性,-4.352633,24.1,,9,多云,东南风,15,6,0.76,0.52,0.36,1.04,17.96,18.13,17.93,40.0,40.0,40.0,,,,121.0,130.0,239.0,0.6,9.05,6.04,0.51,13.35,5.99,,8.89,6.1,0.28,12.39,6.11,0.1,9.38,6.28,,,,,,,,,,,,,Sample1
2025-12-20 21:30:00,,水箱2毒性,-8.572993,24.2,,9,多云,东南风,15,6,0.76,0.54,0.38,1.03,17.96,18.12,17.93,40.0,40.0,40.0,,,,121.0,130.0,239.0,0.6,9.06,6.05,0.5,13.19,5.99,,8.79,6.11,0.28,12.18,6.11,0.1,9.23,6.29,,,,,,,,,,,,,Sample2
2025-12-20 21:40:00,,总进水毒性,-11.654992,24.6,,9,多云,东南风,15,6,0.76,0.54,0.37,1.05,17.96,18.12,17.92,40.0,40.0,40.0,,,,121.0,130.0,239.0,0.6,8.95,6.03,0.5,13.01,6.0,,8.68,6.11,0.28,12.06,6.11,0.1,9.01,6.29,,,,,,,,,,,,,Sample1
2025-12-20 21:50:00,,水箱3毒性,-3.405211,24.7,,9,多云,东南风,15,6,0.76,0.53,0.38,1.05,17.96,18.12,17.92,40.0,40.0,40.0,,,,121.0,130.0,240.0,0.6,8.79,6.06,0.5,12.84,5.98,,8.57,6.1,0.28,11.84,6.11,0.1,9.0,6.28,,,,,,,,,,,,,Sample2
2025-12-20 22:00:00,,总进水毒性,-10.994143,24.2,,8,多云,东南风,15,6,0.79,0.53,0.36,1.05,17.95,18.12,17.92,40.0,40.0,40.0,,,,121.0,131.0,240.0,0.6,8.68,6.04,0.5,12.73,5.96,,8.53,6.1,0.28,11.75,6.09,0.1,8.91,6.26,,,,,,,,,,,,,Sample1
2025-12-20 22:10:00,,水箱1毒性,-10.756499,24.1,,8,多云,东南风,15,6,0.79,0.52,0.39,1.03,17.95,18.12,17.93,40.0,40.0,40.0,,,,121.0,131.0,240.0,0.6,8.63,6.06,0.5,12.68,5.95,,8.47,6.11,0.28,11.8,6.09,0.1,8.86,6.26,,,,,,,,,,,,,Sample2
2025-12-20 22:20:00,,总进水毒性,-4.701847,24.5,,8,多云,东南风,15,6,0.79,0.52,0.37,1.04,17.95,18.12,17.92,40.0,40.0,40.0,,,,121.0,131.0,240.0,0.6,8.63,6.05,0.5,12.74,5.98,,8.47,6.09,0.28,11.79,6.1,0.1,8.86,6.27,,,,,,,,,,,,,Sample1
2025-12-20 22:30:00,,水箱2毒性,-6.825928,24.6,,8,多云,东南风,15,6,0.79,0.52,0.37,1.05,17.94,18.11,17.92,40.0,40.0,40.0,,,,121.0,131.0,240.0,0.6,8.63,6.04,0.5,12.68,5.99,,8.47,6.11,0.28,11.74,6.1,0.1,8.86,6.28,,,,,,,,,,,,,Sample2
2025-12-20 22:40:00,,总进水毒性,-13.729121,24.3,,8,多云,东南风,15,6,0.79,0.58,0.37,1.03,17.95,18.12,17.92,40.0,40.0,40.0,,,,121.0,131.0,241.0,0.6,8.52,6.04,0.51,12.51,5.98,,8.42,6.12,0.28,11.63,6.12,0.1,8.75,6.26,,,,,,,,,,,,,Sample1
2025-12-20 22:50:00,,水箱3毒性,-16.380987,24.1,,8,多云,东南风,15,6,0.79,0.53,0.38,1.05,17.95,18.12,17.92,40.0,40.0,40.0,,,,122.0,131.0,241.0,0.6,8.47,6.05,0.5,12.4,5.99,,8.25,6.12,0.28,11.68,6.12,0.1,8.64,6.26,,,,,,,,,,,,,Sample2
2025-12-20 23:00:00,,总进水毒性,-8.484838,24.2,,7,多云,东南风,15,6,0.82,0.53,0.36,1.05,17.95,18.12,17.92,40.0,40.0,40.0,,,,122.0,131.0,241.0,0.6,8.43,6.04,0.5,12.35,5.99,,8.26,6.12,0.28,11.41,6.1,0.1,8.7,6.26,,,,,,,,,,,,,Sample1
2025-12-20 23:10:00,,水箱1毒性,-12.891061,24.6,,7,多云,东南风,15,6,0.82,0.54,0.36,1.04,17.95,18.12,17.92,40.0,40.0,40.0,,,,122.0,131.0,241.0,0.6,8.42,6.06,0.5,12.35,5.98,,8.2,6.1,0.27,11.52,6.07,0.1,8.58,6.28,,,,,,,,,,,,,Sample2
